Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.GTDB.Classified,Taxonomy.GTDB.domain,Taxonomy.GTDB.phylum,Taxonomy.GTDB.class,Taxonomy.GTDB.order,Taxonomy.GTDB.family,Taxonomy.GTDB.genus
Shigella boydii Sb227,CP000036,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_704,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella boydii Sb227,CP000036,117,43,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_705,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella boydii Sb227,CP000036,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_706,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella boydii Sb227,CP000036,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_707,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella boydii Sb227,CP000036,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_708,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella boydii Sb227,CP000036,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_709,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella boydii Sb227,CP000036,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_710,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_711,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_712,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,116,44,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_713,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_714,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_715,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_716,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_717,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Shigella sonnei Ss046,CP000038,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_718,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Haemophilus influenzae,CP000057,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_719,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Haemophilus influenzae,CP000057,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_720,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Haemophilus influenzae,CP000057,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_721,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Haemophilus influenzae,CP000057,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_722,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Haemophilus influenzae,CP000057,113,41,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_723,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Haemophilus influenzae,CP000057,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_724,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Haemophilus influenzae,CP000057,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_725,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus
Pseudomonas syringae pv. phaseolicola 1448A,CP000058,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_726,--,No,,,,,,
Pseudomonas syringae pv. phaseolicola 1448A,CP000058,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_727,--,No,,,,,,
Pseudomonas syringae pv. phaseolicola 1448A,CP000058,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_728,--,No,,,,,,
Pseudomonas syringae pv. phaseolicola 1448A,CP000058,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_729,--,No,,,,,,
Pseudomonas syringae pv. phaseolicola 1448A,CP000058,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_730,--,No,,,,,,
Pseudomonas syringae pv. syringae B728a,CP000075,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_731,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E
Pseudomonas syringae pv. syringae B728a,CP000075,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_732,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E
Pseudomonas syringae pv. syringae B728a,CP000075,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_733,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E
Pseudomonas syringae pv. syringae B728a,CP000075,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_734,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E
Pseudomonas syringae pv. syringae B728a,CP000075,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_735,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E
Pseudomonas syringae pv. syringae B728a,CP000075,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_736,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_E
Pseudomonas fluorescens Pf-5,CP000076,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_737,--,No,,,,,,
Pseudomonas fluorescens Pf-5,CP000076,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_738,--,No,,,,,,
Pseudomonas fluorescens Pf-5,CP000076,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_739,--,No,,,,,,
Pseudomonas fluorescens Pf-5,CP000076,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_740,--,No,,,,,,
Pseudomonas fluorescens Pf-5,CP000076,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_741,--,No,,,,,,
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_742,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,117,41,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_743,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_744,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_745,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_746,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_747,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_748,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_749,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_750,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Colwellia psychrerythraea 34H,CP000083,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_751,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Alteromonadaceae,Colwellia
Thermobifida fusca YX,CP000088,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_752,--,Yes,Bacteria,Actinobacteriota,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Thermobifida
Thermobifida fusca YX,CP000088,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_753,--,Yes,Bacteria,Actinobacteriota,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Thermobifida
Thermobifida fusca YX,CP000088,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_754,--,Yes,Bacteria,Actinobacteriota,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Thermobifida
Thermobifida fusca YX,CP000088,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_755,--,Yes,Bacteria,Actinobacteriota,Actinomycetia,Streptosporangiales,Streptosporangiaceae,Thermobifida
Ralstonia eutropha JMP134,CP000090,113,41,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_756,--,No,,,,,,
Ralstonia eutropha JMP134,CP000090,113,41,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_757,--,No,,,,,,
Ralstonia eutropha JMP134,CP000090,113,41,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_758,--,No,,,,,,
Ralstonia eutropha JMP134,CP000091,113,41,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_759,--,No,,,,,,
Ralstonia eutropha JMP134,CP000091,113,41,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_760,--,No,,,,,,
Ralstonia eutropha JMP134,CP000091,113,41,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_761,--,No,,,,,,
Pseudomonas fluorescens PfO-1,CP000094,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_762,--,No,,,,,,
Pseudomonas fluorescens PfO-1,CP000094,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_763,--,No,,,,,,
Pseudomonas fluorescens PfO-1,CP000094,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_764,--,No,,,,,,
Pseudomonas fluorescens PfO-1,CP000094,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_765,--,No,,,,,,
Pseudomonas fluorescens PfO-1,CP000094,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_766,--,No,,,,,,
Pseudomonas fluorescens PfO-1,CP000094,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_767,--,No,,,,,,
Pseudomonas fluorescens PfO-1,CP000094,115,39,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_768,--,No,,,,,,
Nitrosospira multiformis ATCC 25196,CP000103,118,42,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_769,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Nitrosomonadaceae,Nitrosospira
Thiomicrospira crunogena XCL-2,CP000109,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_770,--,No,,,,,,
Thiomicrospira crunogena XCL-2,CP000109,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_771,--,No,,,,,,
Thiomicrospira crunogena XCL-2,CP000109,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_772,--,No,,,,,,
Desulfovibrio desulfuricans G20,CP000112,64,46,18,No,0,5S,0,(),(()),--,No,CRW,--,CRW_5S_B_773,--,No,,,,,,
Desulfovibrio desulfuricans G20,CP000112,114,40,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_774,--,No,,,,,,
Desulfovibrio desulfuricans G20,CP000112,114,40,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_775,--,No,,,,,,
Desulfovibrio desulfuricans G20,CP000112,98,50,48,No,0,5S,0,()(),(((())))(()),--,No,CRW,--,CRW_5S_B_776,--,No,,,,,,
Nitrobacter winogradskyi Nb-255,CP000115,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_777,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Nitrobacter
Nitrosococcus oceani ATCC 19707,CP000127,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_778,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,Nitrosococcus
Nitrosococcus oceani ATCC 19707,CP000127,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_779,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Nitrosococcales,Nitrosococcaceae,Nitrosococcus
Rhizobium etli CFN 42,CP000133,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_780,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
Rhizobium etli CFN 42,CP000133,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_781,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
Rhizobium etli CFN 42,CP000133,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_782,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium
Carboxydothermus hydrogenoformans Z-2901,CP000141,114,42,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_783,--,Yes,Bacteria,Firmicutes_B,Z-2901,Carboxydothermales,Carboxydothermaceae,Carboxydothermus
Carboxydothermus hydrogenoformans Z-2901,CP000141,114,42,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_784,--,Yes,Bacteria,Firmicutes_B,Z-2901,Carboxydothermales,Carboxydothermaceae,Carboxydothermus
Carboxydothermus hydrogenoformans Z-2901,CP000141,114,42,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_785,--,Yes,Bacteria,Firmicutes_B,Z-2901,Carboxydothermales,Carboxydothermaceae,Carboxydothermus
Carboxydothermus hydrogenoformans Z-2901,CP000141,114,42,72,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_786,--,Yes,Bacteria,Firmicutes_B,Z-2901,Carboxydothermales,Carboxydothermaceae,Carboxydothermus
Pelobacter carbinolicus DSM 2380,CP000142,117,41,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_787,--,Yes,Bacteria,Desulfobacterota,Desulfuromonadia,Desulfuromonadales,Syntrophotaleaceae,Syntrophotalea
Pelobacter carbinolicus DSM 2380,CP000142,117,41,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_788,--,Yes,Bacteria,Desulfobacterota,Desulfuromonadia,Desulfuromonadales,Syntrophotaleaceae,Syntrophotalea
Thiomicrospira denitrificans ATCC 33889,CP000153,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_789,--,No,,,,,,
Thiomicrospira denitrificans ATCC 33889,CP000153,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_790,--,No,,,,,,
Thiomicrospira denitrificans ATCC 33889,CP000153,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_791,--,No,,,,,,
Thiomicrospira denitrificans ATCC 33889,CP000153,116,40,76,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_792,--,No,,,,,,
Hahella chejuensis KCTC 2396,CP000155,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_793,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Hahella
Hahella chejuensis KCTC 2396,CP000155,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_794,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Hahella
Hahella chejuensis KCTC 2396,CP000155,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_795,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Hahella
Hahella chejuensis KCTC 2396,CP000155,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_796,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Hahella
Hahella chejuensis KCTC 2396,CP000155,113,43,70,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_797,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Oleiphilaceae,Hahella
Hyphomonas neptunium ATCC 15444,CP000158,119,41,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_798,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Hyphomonadaceae,Hyphomonas
Salinibacter ruber,CP000159,110,40,70,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_799,--,Yes,Bacteria,Bacteroidota,Rhodothermia,Rhodothermales,Salinibacteraceae,Salinibacter
Rhodospirillum rubrum ATCC 11170,CP000230,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_800,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum
Rhodospirillum rubrum ATCC 11170,CP000230,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_801,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum
Rhodospirillum rubrum ATCC 11170,CP000230,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_802,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum
Rhodospirillum rubrum ATCC 11170,CP000230,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_803,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum
Moorella thermoacetica ATCC 39073,CP000232,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_804,--,Yes,Bacteria,Firmicutes_B,Moorellia,Moorellales,Moorellaceae,Moorella
Neorickettsia sennetsu str. Miyayama,CP000237,110,44,66,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_805,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,Anaplasmataceae,Neorickettsia
Baumannia cicadellinicola str. Hc (Homalodisca coagulata),CP000238,118,40,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_806,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Baumannia
Baumannia cicadellinicola str. Hc (Homalodisca coagulata),CP000238,118,40,78,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_807,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Baumannia
Helicobacter pylori HPAG1,CP000241,135,55,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_808,--,Yes,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
Helicobacter pylori HPAG1,CP000241,135,55,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_809,--,Yes,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_810,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_811,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_812,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_813,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_814,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_815,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_816,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli UTI89,CP000243,119,39,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_817,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_818,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_819,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,113,39,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_820,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_821,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_822,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_823,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_824,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Escherichia coli 536,CP000247,120,40,80,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_825,--,Yes,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia
Novosphingobium aromaticivorans DSM 12444,CP000248,115,41,74,No,0,5S,0,(()()),((((())))(())),--,No,CRW,--,CRW_5S_B_826,--,Yes,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium
